time,page,sender_name,content,photos,,videos,link,kdv,,,
2024/03/19,FP - Chuyển động Showbiz,Hân Gia,"❗️NGỌC TRINH TÍCH CỰC THIỆN NGUYỆN SAU BIẾN CỐ 🥰  Sau những biến cố Ngọc Trinh cũng đã trở lại với cuộc sống thường nhật. Trước đây người đẹp cũng đã có nhiều chuyến từ thiện, giúp đỡ người khó khăn đặc biệt là với người dân quê nhà Trà Vinh. Gần đây nhất Ngọc Trinh cũng chia sẻ hình ảnh người dân khóc khi gặp mình trong một chuyến thiện nguyện.🥹  Ngọc Trinh chia sẻ thêm: ""Tôi mong muốc mang đến những giá trị tích cực cho cộng đồng thông qua công việc và lối sống lành mạnh.""🤗  Chị ấy xinh và rất tử tế nữa.🥰  #chuyendongshowbiz","https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432276851_308387658619582_870557044771592474_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFxvvpnNcEInXBX_6urtbcqMhUVTz2-5mIyFRVPPb7mYuY9szejZXfhCmt1EN9mSKdmbrXY0qxXfKMh941R1aZz&_nc_ohc=3SuawYoXgZcAX9V5FSL&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSHmUVAWJm1tYn08BhBSJKp1F3aRFx6yaKnTP7tpgEKkA&oe=662DD6DD 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432089137_1151142102718686_2313249751609326545_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFzcTwZAfoJsHhIhBtq9_tm3GDyM4m53uncYPIzibne6ZA3jah0oMbSmQuBEpscyDtmgpEcKpYFTNxcJraXDrCB&_nc_ohc=guGpUbKe6iAAX-HC_S6&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQmdlVpqGCNEDsfCtzYs13HCH1z0Fd8_ApDEe50cqqO8w&oe=662DE13E 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432099647_231573523314795_5019950118194535616_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeH2cm4wy_8kGmxAjquJAAoxduhyqe5USXZ26HKp7lRJdpKNegRUGFlOPFemUEsH2BD1bCpqmEx3rEqPAlLx-WCi&_nc_ohc=DQChLUZPTpwAX9ozuKF&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSXvEVwiGtZc1whb10N7KLEhIi57gYgxccgTxJ6HYa5qw&oe=662DED52 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/432354491_787575586046432_8416893562195480117_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEY5iFsnh1EPoqPWV1GKc-MgLra8YqRkzyAutrxipGTPMbmhXNmtvLOXNC9Kzp__olEMCMM8Z5lfRqpFCbop-WH&_nc_ohc=quZtgPdSFRIAX_W9Yzy&_nc_ht=scontent.fhan14-4.fna&oh=03_AdT4Rze9QijOVagY8mUXI7fU0xxU2hcQ_XqbC_5YEE1zog&oe=662DD83C ",,,,Bách,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Hân Gia,🔥 HAN SO HEE VÀ CHIẾC NHẪN NGÓN ÁP ÚT CỦA CÔ ẤY. 🤔  Người hâm mộ nhanh chóng soi ra chi tiết chiếc nhẫn ngón áp út của Han So Hee trong bức ảnh chụp ở sần bay khi Han So Hee trở về Hàn sau chuyến đi Hawaii. 🙄  Có khi nào Daspatch nói là thật: “Đôi vợ chồng mới cưới người Hàn Quốc. 😯  #chuyendongshowbiz,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/432108706_1015000680045286_5882162992079552824_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF_l07P1eYOT25gD258vA0WEdj6I2-FiiIR2Pojb4WKIncassNy5cvDT_4ovu4Q8rA_fbE1KrA6auOt4YQrY85b&_nc_ohc=ZAohQSAhDjkAX8VETSK&_nc_ht=scontent.fhan14-4.fna&oh=03_AdRt6KFPYL9po0mr1v4wGIFbgo2CiPjgeSd6BsE3WxBGhg&oe=662DCDE6 ,,,,Đạt,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Hân Gia,"🔥Bỏ qua ồn ào tình cảm, Han So Hee tươi cười rạng rỡ khi trở về Hàn Quốc sau chuyến đi Hawaii.☺️  #chuyendongshowbiz","https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432263080_1525878424661243_7271271137956892379_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHZhM1coCN2q4gEH8WOKbF8Q3AlrTHMGd1DcCWtMcwZ3QLZ0uh_lxXhpiBJMw9JIDzkwSY28ki42m_EZ_H_sclf&_nc_ohc=NdBsUmpKlQwAX8B_MNX&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTNK3W3UYko8tpbTWouGB2sXLvqzwZM7fJiu9Lz0-qt6w&oe=662DDDAF 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432257236_795619765769151_5138573087940925035_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeERAW0-XOsLd133MiFgTWX8ipDLdKqeSUyKkMt0qp5JTPWUsDnpHRPEhXiivZttlLpHCwtV_T7iy0xTnz178b_C&_nc_ohc=EevQyX1soyoAX89xAHO&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRgBDq9qUc9MPG_MoQMFTGBxJ9ydQXsh3vo3o7OnF95tw&oe=662DFA48 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432361822_364217213266221_3491983938042359386_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE-vEWc2uVk3j0RWfu9apcrH809z5jWFUYfzT3PmNYVRgQUG4JnVYkZ6kzJeFaM9e_jpgm-0JF3Iq8L_FV5niBd&_nc_ohc=DuwBDanXyckAX9i1lra&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTrrgG3shud-mVGN3knOvRKTf6Eq1go0hYrcEqmn1schA&oe=662DC403 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/432197226_290572223935045_5478309051791309580_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGTD7PAhD5WbFXoIOqXXicIvozunT_KnR6-jO6dP8qdHhMHzA0eflg3uAqAhS-9PAQcg2iGBL7GKbyEOl80KI8M&_nc_ohc=irvWuP1CMa0AX8v8E__&_nc_ht=scontent.fhan14-5.fna&oh=03_AdRsm9C81GRBnxLreRSnRsBjVF45ahwF02GQQ1NEWft7HQ&oe=662DE2DF ",,,,Đạt,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Đào Hửu Nhơn,Tôi cần một lời giải thích rốt cuộc các anh là rapper hay danh hề 😂  #chuyendongshowbiz,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/431705371_433526239186184_8822885008709267073_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF4zGR7fdlTR8PjkpxWhUP1G2WhB7d6CqcbZaEHt3oKp5P9G1pqZlG51rYUqzK7KTLDEhBG66W9ETa59pWAMYZZ&_nc_ohc=wrfj19iDOTMAX-LagEz&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTusu-F2Puig7HeTMU08DRzmd-sEEMUNC608DkpS2qVmQ&oe=662DF80A ,,,,Bách,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Hân Gia,🔥HOT: TIFFANY ĐANG(SNSD) ĐANG Ở HỘI AN VIỆT NAM. 😍  Cứu tôi mấy bà ơi chị Hoàng Mỹ Anh chỉ đang ở Hội an Việt Nam á. 😍 Giờ mình bay ra còn kịp gặp chị ấy không ta? 🤔  #chuyendongshowbiz,"https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/431656922_2005788879814642_2927554032099543933_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFTn7mnD9FVnaQgsDRqk1IxCWlrmjG0xMkJaWuaMbTEyfiwKPuL_XdAoY3ojWnzZnspbKWA6hTdCPmUjFgMymHo&_nc_ohc=YOfgLXahAeEAX9XxWDu&_nc_oc=AdgQZS6ciyBkGuu_kPd7noM5f-eESrFyO7FOM_8pSyJaH0BaCDOCS5R7qkt-_5bDNAc&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTU9w0PWi9myajSwjJy4kAOKDOnCcVLuk2TrwKFrpem5g&oe=662DE3E9 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432252958_436402138964106_8519378913323071066_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHazUL8cJ5wlu5R00At8BBw_GxvIxCDSGz8bG8jEINIbEz2qVpPP2m-Shd1CPLHVC4mcMcL0TgEkJ6RVGSAog3q&_nc_ohc=a5QdISLLCjoAX98QZpD&_nc_ht=scontent.fhan14-3.fna&oh=03_AdR0pFtarHbxt4KCRqMWIqEYmRzgkD_ZKoanqzeOPhosNQ&oe=662DE246 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/419382456_430680532757627_4754810382118727499_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHkOT0ZyX6_sEnIRqDOHLUuFDkxKV6Yi-0UOTEpXpiL7S-GneIgRYP1dVihpN39l1r5QWNgJkHMiR9ageeZktst&_nc_ohc=iJRkUozPzd0AX8hefUY&_nc_ht=scontent.fhan14-4.fna&oh=03_AdTAI9xbOwmrpXOFy3S2bItIBuSii7_3Au8ojequdNVhOg&oe=662DEE13 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432084253_1489060175034529_5093538551458416856_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE8anwOfDh4HdvFiF0Vuh_zHIZu9RUsKS8chm71FSwpLx_7fhUMw1Wi4fiR74GZWFdExM08gU7MVOGcrqfISIo5&_nc_ohc=QySES7q-F2IAX8lRJ3Z&_nc_ht=scontent.fhan14-1.fna&oh=03_AdSmYPtYa8-n_o7cZrUv3XQ4dlaOw1DcMHlsVFo4mEN1sw&oe=662DF3A8 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/431714398_400400725950486_5878374510867481104_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGXxr1URIfDtNnIfyKSujGG-JCLi5BCOPf4kIuLkEI49wQ5LxIws0Da00cQbVSVzeonPxVon_vxHruHYfNS9CzP&_nc_ohc=lDWCmVy2fA8AX8dwTRG&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSOHi_yzdvMv4F-GksyER3GveWs1bBvFNjNfyRIAaWIVw&oe=662DCABC 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/432130240_331716303223847_2653420219066019643_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFQ51Z97ig1UVupJyFK_uuohcGsQhOzb6KFwaxCE7NvoqMxpD8-dmY0HQuKacUxvgWdj5-PuE2vwO9RdXMJ7ViA&_nc_ohc=8BtYYtzio-8AX8k9OzL&_nc_ht=scontent.fhan14-5.fna&oh=03_AdTSas-1vspzOzq9E5NrZZmzuRY4PgZGIyMkYtsUco2mHg&oe=662DCD23 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/431724517_709787321230165_2261080366719420780_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEf13gfxGRwTGg1szgQsAuvPI-w8lcI15U8j7DyVwjXlVzBN35PRPEp9Ss4rLbz1e5v9Dt0HdvwUE4i5x6q6GwW&_nc_ohc=d9fd8lAda64AX9qIFdy&_nc_ht=scontent.fhan14-5.fna&oh=03_AdQRfLLIDI5koFgPGwjVvyhkmrNkTRnmRLJ7iIHTBLP_Xw&oe=662DE22C 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/432314655_260127457152612_1518854761646717845_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEGTXHvjBCQvYfDwU9A1ka5vB9suYF-FPi8H2y5gX4U-BnvmD06bVeXlPcopgTuJH-4hQsGu3MFyVOfdYUsG94y&_nc_ohc=V2hzyk6Mau8AX9UDsCL&_nc_ht=scontent.fhan14-4.fna&oh=03_AdSLLvfquc3ShE3QEgc059-3qDi-eB8lmJAdhykZiPD7CQ&oe=662DED03 ",,,,Đạt,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Hân Gia,"🔥 HYERI VIẾT “TÂM THƯ” XIN LỖI SAU ỒN ÀO TÌNH CẢM CÁ NHÂN. 😯  Sau story ""Thú vị quá"" tiểu thư Hyeri dường như chưa có bất kì động thái nào. Cho đến trưa hôm nay cô nàng vừa đăng tải bức ảnh màu đen cùng doạn nội dung nói về chuyện tình cảm của cô và Ryu Jun Yeol.😌  Sau hàng loạt chỉ trích từ người hâm mộ xứ kim chi. Tiểu thư Hyeri đã lên tiếng xin lỗi và giải thích về chuyện tình cảm. 🥹  Cuối cùng ai cũng sẵn sàng đối mặt với chuyện tình cảm này trừ hoàng tử Ryu Jun Yeol.🙂  #chuyendongshowbiz",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432103085_786817026640807_876849785689115936_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHKphHECJ4AkBSK0bxjAUT6L__UstLtEHMv_9Sy0u0Qc2yAx_FAYlfyYln8MwLMqiZQQIJxu62ubHAa2f5ueLMQ&_nc_ohc=omEcNCViLsEAX_NcVO9&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQTEF_sz1C86Le5zSBJbqzmA29PgZV18d-qm9XaUbWZyw&oe=662DE2C4 ,,,,Đạt,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Hân Gia,"🔥 HOA HẬU THUỲ TIÊN LÊN TIẾNG VỀ TIN ĐỒN CỔ PHẦN MGI.  Thuỳ Tiên cho biết bản thân mong muốn mua cổ phần Miss Grand International để thực hiện sự ủng hộ đối với tổ chức, nơi trao cho mình vương miện. ☺️  Bản thân nàng hậu cũng cho biết thêm mình chỉ giữ một phần nhỏ cổ phần, chứ không phải thuộc top 10 cổ đông lớn của tổ chức Miss Grand International như những gì mọi người đồn đoán. ☺️  Chị nói thế rồi, mọi người cũng không phải thắc mắc sao trong danh sách không có tên chị nữa nha. 😊  #chuyendongshowbiz #queenmode",https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/432228318_862184065710614_51350655632502109_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGY_KKbxf4Ti5UMIme4DQNrMUGN3SGW2YcxQY3dIZbZh34m78mtAc84aitvyiWzo1qNVIoC7VvmUSQ05PpPvXAi&_nc_ohc=tn9ajxGpwWoAX-PbsST&_nc_ht=scontent.fhan14-2.fna&oh=03_AdRiRZJ8KT2gur-s5k_BICHb1crRDdbuANAmAO3S_oHPdg&oe=662DE941 ,,,,Đạt,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Đào Hửu Nhơn,https://www.facebook.com/share/orwBEwE75Y46GyKm/?mibextid=WC7FNe,,,,https://www.facebook.com/permalink.php?story_fbid=pfbid02gAa9ccNcU6saRKeA7F2TPwL91VWpcV8oNeZK3JfnhCrb3JpZKnQPSTGCmtPMF3Fil&id=61555800516926,Đạt,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Đào Hửu Nhơn,"‼️💥 TÌNH HÌNH QUÁ LÀ TÌNH HÌNH - PHÍA HAN SO HEE SẼ KHỞI KIỆN CÁC BÀI ĐĂNG BỊA ĐẶT ÁC Ý   Phía công ty chủ quản Han So Hee vừa cho biết:  ""Vì Han So Hee là một diễn viên nên cô ấy rất biết ơn sự quan tâm của công chúng và cố gắng đáp lại tình yêu cũng như sự ủng hộ đã nhận được từ nhiều người.   Tuy nhiên, trước khi trở thành diễn viên, với tư cách một con người, cô ấy đang gặp rất nhiều khó khăn về mặt tinh thần trước những bài viết mang tính suy đoán và bình luận á:c ý được viết một cách bừa bãi.  Về vấn đề này, chúng tôi sẽ có hành động mạnh mẽ chống lại những hành động làm hoen ố hoặc gây tổn hại đến danh tiếng của nghệ sĩ, bất kể mức độ nghiêm trọng của nội dung. Công ty chúng tôi và nữ diễn viên sẽ một lần nữa nhìn lại và suy ngẫm sâu sắc về những điều khiến mọi người lo lắng khi công khai mối quan hệ, đồng thời chúng tôi sẽ cố gắng hết sức để giúp nữ diễn viên đi đúng hướng.""  Cre: VKR News #chuyendongshowbiz",https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/431613107_936118628017479_7031222110477465615_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEI2zWLGpM9Nh6fBmApqu3K6nVrZ9_CMInqdWtn38IwiSgU3dGSeWivrmxKpZ-7LQaQ-5MS52w0EWHEdLDeOsh8&_nc_ohc=HEQe_jCpR5UAX-krkFj&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRSJjB_UIB9oPMuReNJC4ILgOIY_kMaCyanmnCGJr0ZZQ&oe=662DC9B1 ,,,,Bách,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Đào Hửu Nhơn,"❗️🔥 SƠN TÙNG KHEN ""NÀNG THƠ"" HẢI TÚ: ""TÚ RẤT NĂNG LƯỢNG, RẤT TƯƠI, RẤT VUI, RẤT HẠNH PHÚC..."" 🥰  Trong hậu trường ""Chúng Ta Của Tương Lai"", Sơn Tùng M-TP đã có lời khen cực ngọt ngào cho Hải Tú - talent độc quyền của công ty M-TP Entertainment. Bản thân nam chính trong MV đã phải rơi nước mắt vì đau khổ trong tình yêu nên đòi hỏi nữ chính cũng phải tạo 'mood' để Tùng có cảm xúc.   Ông hoàng V-pop chia sẻ thêm về cô diễn viên của mình: ""Tú trong cảnh này rất năng lượng, rất tươi, rất vui, rất hạnh phúc. Còn chàng trai này thì đã về đây gặp Tú với hình ảnh này rất nhiều lần, cho nên lần nào gặp Tú cũng biến mất hết. Đó là lý do vì sao nhân vật nam lúc nào cũng luyến tiếc, chỉ được nhìn thôi, muốn bám vào nhưng không thể bám được... Cho nên, nhân vật nam này thực sự có rất nhiều cảm xúc"".  #chuyendongshowbiz",https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/431613551_725130959799842_4546133343937831611_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHRT10ITj42I777zniBeYaFZIvDRxOXbztki8NHE5dvOzdx5kEuIVXi6tyOXtRiT0OMHfhDlbc3NPlwlgxx1OyJ&_nc_ohc=RAw9WiqhvjMAX8Ww1Yx&_nc_ht=scontent.fhan14-4.fna&oh=03_AdQEMPVdFwxvk_g6ZciyBeryCP75-Se8X_LKbxZIKOG_kQ&oe=662DED91 ,,,,Bách,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Hân Gia,https://www.facebook.com/photo/?fbid=122130419324193350&set=a.122104344908193350,,,,https://www.facebook.com/permalink.php?story_fbid=pfbid02pVPazc4EnvJxeNUA1D8eTwsnmMxWgQ6aR8TFBwqN8rs44ZWo52ZP7DApCN7UtKXql&id=61555800516926,Đạt,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Hân Gia,https://www.facebook.com/61555800516926/videos/839190467975887,,,,https://www.facebook.com/permalink.php?story_fbid=pfbid0fu4kj46n5DGgS8SbnFFU6J12yFPWXwLReihiW9yEWCLcd4F95VMA7WUzoNYDQ2kwl&id=61555800516926,Bách,Duyệt,,
2024/03/18,FP - Chuyển động Showbiz,Gia Huy Lưu,https://www.facebook.com/share/bKJSg5F6eQR6dtvG/?mibextid=WC7FNe,,,,https://www.facebook.com/permalink.php?story_fbid=pfbid038KPfPTtQbSQdoThRhc6D8eL8c5LxB3ufVFuSitMRazYX5HC2jyySmrDD4WFn8bXZl&id=61555800516926,Đạt,Duyệt,,
2024/03/17,FP - Chuyển động Showbiz,Đào Hửu Nhơn,"❗️🔥 Chuyện gì đang xảy ra với Han So Hee, có vẻ cô ấy đang không ổn rồi 🥹  #chuyendongshowbiz",https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/431702044_1086559669306627_5418731559362288107_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFZDW-AWNraMqyfqMeGmO-qHBTe6m5mK4McFN7qbmYrg40nohOyfXanHK46esqELZZ-UXOwKYtF02NZa48mI_HD&_nc_ohc=BB0XNWwtifAAX9_VoPz&_nc_ht=scontent.fhan14-2.fna&oh=03_AdS4oAwomPGtX6hNBZAHTS20HHOZqAXMVe2ap21XtUL5EA&oe=662DE21D ,,,,Bách,Duyệt,,
2024/03/17,FP - Chuyển động Showbiz,Hân Gia,"🔥 HOÀNG TỬ RYU JJUN YEOL TRỞ VỀ HÀN QUỐC SAU CHUYẾN Đ HAWAII. 🙂  Sau ""hẹn hò truyện"" những ngày gần đây hoàng tử nhà ta đã đổi chuyến bay thành công để không trở về Hàn cùng nữ thần Han So Hee. 🙄  Sau khi trở về Hàn Quốc hoàng tử đã ""ngụy trang"" và từ chối trả lời bất kì câu hỏi nào về chuyện đời tư.🙂  Chắc hoàng tử vẫn chưa sẵn sàng, thế thì tụi em xin được phép ngồi đợi tiếp vậy.😌  Cre: Newsen #chuyendongshowbiz","https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432253471_686128630402713_332545824925310655_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHIdOrWqneYe1N7QxUSMRyJgaCN_1ZjFaaBoI3_VmMVpoxv4k2RumE8ZQLuTMKwY4MymoRC88FbbKuMZioI49Yi&_nc_ohc=CwdV2B01X-QAX_U3nTx&_nc_ht=scontent.fhan14-1.fna&oh=03_AdSd-PhYUDVbQztyXInElGavy9yivIIl-pmpB3BDU7YyRQ&oe=662DF837 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432075671_298947072984490_2279678613640319902_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFHVwArSud7qQgwfKqtwGOhT01EHYlKnclPTUQdiUqdyaK8WuUNArxevDhfLW4G4PNvAE_BE9rns5j_wSTyvdlk&_nc_ohc=ufrFnc5bqLgAX-d9HdY&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRzYVE-5F_meVF1_8G4ixTr4HY5ot9jZ96hcGY1WIt3UQ&oe=662DDD77 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/432240142_2474682929386238_7573016410311039675_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGe2om872C86l8v_Mmw3WF8cSd3Q7Q4vxpxJ3dDtDi_GhhkLvT8VFkvis9OSngX8_hrN6FNBsWEWDuo_o8-RwMI&_nc_ohc=fN59eF5XAigAX8jXGF4&_nc_ht=scontent.fhan14-2.fna&oh=03_AdRhYmH7xes7xSumAB38uLh2rKzDKfgW-xYYEFgRshVMlA&oe=662DEB83 ",,,,Bách,Duyệt,,
2024/03/17,FP - Chuyển động Showbiz,Đào Hửu Nhơn,"❗️😱LỆ QUYÊN THẤT VỌNG KHI KHÁN GIẢ ĐĂNG HÌNH MÌNH KHÔNG ĐẸP BẰNG CAM THƯỜNG😌  Mới đây chị đẹp Lệ Quyên viết tấu sớ trình bày sự thất vọng và khó hiểu đối với khán giả tại sao lại đối xử với cô như vậy? Và Kwen không quên đăng ảnh ""cam thường"" chính chủ để phản công 🥹  Hình thì cũng đã chụp và cũng viral khắp cõi mạng rồi đỗ lỗi ai bây giờ chắc là do chất lượng máy ảnh của ""quạt"" thấp á chứ thấy cam khác ""cam thường"" của chị Kwen quá à 🥺  #chuyendongshowbiz","https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/432411922_250000114851607_4281085184665038330_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG-uOpOkOT461NL1RLPjXxMBJ5xRZQTflMEnnFFlBN-UyabZsGR75gquI4ouePk_tndZzV03a7aIcjdKukqiAAv&_nc_ohc=qZ0GRAxrOFMAX8Hi701&_nc_ht=scontent.fhan14-5.fna&oh=03_AdS1tgwPnCXOM3yLlnZE9zEytmS-Ma38X9CYEPDWpGJldQ&oe=662DF9D7 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/432240913_1175227266795808_4384257031185661976_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF2cl_eYHHyqV8Tq7IiXH15EeFkUclA3QgR4WRRyUDdCGY6NAZjb4WcWl10PWuPy0v80xdDdNLtoIp6VntXX4WA&_nc_ohc=osav_6UzJ6EAX9w9by1&_nc_ht=scontent.fhan14-4.fna&oh=03_AdTqkFU1obYO0Vl1thNk9tLZFdgoPFg5O-MeTMnBsd44EA&oe=662DFAE1 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/431373895_749704250598193_5962065814365179569_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE98w-iYZwJ0WEQqy4O6_ddiDeO04DkQWyIN47TgORBbLBSX_dLLxt1Rt9hCmNxM0HFZ0TK5gv9RJNj15CdOS26&_nc_ohc=3XE0k4RKZC4AX-IgEFO&_nc_ht=scontent.fhan14-1.fna&oh=03_AdR16mubUmGKlMd7pNUf3x05nJCcjQ0Rmi2xvK3ZROmwnA&oe=662DE80B 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432294325_911812443964133_6744681852867833603_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFHzloIMbH0PICBQ8RMjRhjKicWD3T9LPkqJxYPdP0s-Ud1vVzXeLxeaGeCXBjPBMmGeUJgTDaJ83er7xglRoF4&_nc_ohc=jnJb3TQCc4MAX-oiCq5&_nc_ht=scontent.fhan14-1.fna&oh=03_AdSdNdNOW2MH_DxAS2ew-DbuNEQTMivZ-IFHHTUeGejgSw&oe=662DF715 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/431705267_386592627600716_8547249621473019285_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEDEhhPnCGhLuu_5nIi6Io2US7ReJEjHdhRLtF4kSMd2AMKkpVAo4k2ZsJ9o7Fc9QfV_q1EPhCkZZb0R6iORnX2&_nc_ohc=bHKRXf-j6t0AX_fkwYG&_nc_ht=scontent.fhan14-4.fna&oh=03_AdQClM68gN8fwhPQnjp3M5hXcqWOpKxA-D7W6c1F4vrVeg&oe=662DC84A ",,,,Bách,Duyệt,,
2024/03/17,FP - Chuyển động Showbiz,Đào Hửu Nhơn,https://www.facebook.com/61555800516926/posts/pfbid0nakiiSKL9ZUp9FE2nMhyGFBAuboRvTGGiQTSB3FUznzGiiEtvq7dFGiTam71mEvPl/?mibextid=WC7FNe,,,,https://www.facebook.com/permalink.php?story_fbid=pfbid0nVdQgzwJ9qpSzuCxj88jbH3ygwXs1R6FoBxeonztb7nZ1Mf23PuqYAu5xwBG5iU7l&id=61555800516926,Bách,Duyệt,,
